10000,清华大学,1,0,1,10000,0,0,2011/11/7 00:38:40,1,qing hua da
10001,北京大学,1,0,1,10000,0,0,2011/11/7 00:38:52,1,bei jing da
10002,中国人民大学,1,0,1,10000,0,0,2011/11/7 00:39:01,2,zhong guo ren
10003,北京航空航天大学,1,0,1,10000,0,0,2011/11/7 00:39:07,2,bei jing hang
10004,北京邮电大学,1,0,1,10000,0,0,2011/11/7 00:39:11,3,bei jing you
10005,北京师范大学,1,0,1,10000,0,0,2011/11/7 00:39:15,2,bei jing shi
10006,中国传媒大学,1,0,1,10000,0,0,2011/11/7 00:39:20,3,zhong guo chuan
10007,北京语言大学,1,0,1,10000,0,0,2011/11/7 00:39:29,5,bei jing yu
10008,北京科技大学,1,0,1,10000,0,0,2011/11/7 00:39:32,3,bei jing ke
10009,中国农业大学,1,0,1,10000,0,0,2011/11/7 00:39:42,2,zhong guo nong
10010,北京理工大学,1,0,1,10000,0,0,2011/11/7 00:39:46,2,bei jing li
10011,北京林业大学,1,0,1,10000,0,0,2011/11/7 00:39:51,3,bei jing lin
10012,北京交通大学,1,0,1,10000,0,0,2011/11/7 00:39:53,3,bei jing jiao
10013,中国矿业大学,1,0,1,10000,0,0,2011/11/7 00:39:57,3,zhong guo kuang
10014,北京信息科技大学,1,0,1,10000,0,0,2011/11/7 00:39:58,5,bei jing xin
10015,北京工业大学,1,0,1,10000,0,0,2011/11/7 00:40:02,3,bei jing gong
10016,北京化工大学,1,0,1,10000,0,0,2011/11/7 00:40:05,3,bei jing hua
10017,中国政法大学,1,0,1,10000,0,0,2011/11/7 00:40:06,3,zhong guo zheng
10018,对外经济贸易大学,1,0,1,10000,0,0,2011/11/7 00:40:09,3,dui wai jing
10019,中央民族大学,1,0,1,10000,0,0,2011/11/7 00:40:14,2,zhong yang min
10020,中国地质大学(北京),1,0,1,10000,0,0,2011/11/7 00:40:16,3,zhong guo di
10021,中科院,1,0,1,10000,0,0,2011/11/7 00:40:19,4,zhong ke yuan
10022,北京中医药大学,1,0,1,10000,0,0,2011/11/7 00:40:37,3,bei jing zhong
10023,首都经济贸易大学,1,0,1,10000,0,0,2011/11/7 00:40:40,5,shou dou jing
10024,中央财经大学,1,0,1,10000,0,0,2011/11/7 00:40:42,3,zhong yang cai
10025,北方工业大学,1,0,1,10000,0,0,2011/11/7 00:40:47,5,bei fang gong
10026,中国石油大学(北京),1,0,1,10000,0,0,2011/11/7 00:40:48,3,zhong guo shi
10027,外交学院,1,0,1,10000,0,0,2011/11/7 00:40:52,5,wai jiao xue
10028,首都师范大学,1,0,1,10000,0,0,2011/11/7 00:40:54,5,shou dou shi
10029,中央戏剧学院,1,0,1,10000,0,0,2011/11/7 00:40:57,5,zhong yang xi
10030,中国青年政治学院,1,0,1,10000,0,0,2011/11/7 00:40:59,5,zhong guo qing
10031,北京外国语大学,1,0,1,10000,0,0,2011/11/7 00:41:00,3,bei jing wai
10032,华北电力大学(北京),1,0,1,10000,0,0,2011/11/7 00:41:04,3,hua bei dian
10033,中国人民公安大学,1,0,1,10000,0,0,2011/11/7 00:41:07,5,zhong guo ren
10034,北京协和医学院,1,0,1,10000,0,0,2011/11/7 00:41:11,5,bei jing xie
10035,北京体育大学,1,0,1,10000,0,0,2011/11/7 00:41:12,3,bei jing ti
10036,北京工商大学,1,0,1,10000,0,0,2011/11/7 00:41:14,5,bei jing gong
10037,北京联合大学,1,0,1,10000,0,0,2011/11/7 00:41:16,5,bei jing lian
10038,首都医科大学,1,0,1,10000,0,0,2011/11/7 00:41:19,5,shou dou yi
10039,国际关系学院,1,0,1,10000,0,0,2011/11/7 00:41:22,5,guo ji guan
10040,中央美术学院,1,0,1,10000,0,0,2011/11/7 00:41:24,5,zhong yang mei
10041,北京电子科技学院,1,0,1,10000,0,0,2011/11/7 00:41:26,5,bei jing dian
10042,中国劳动关系学院,1,0,1,10000,0,0,2011/11/7 00:41:27,5,zhong guo lao
10043,中华女子学院,1,0,1,10000,0,0,2011/11/7 00:41:28,5,zhong hua nv
10044,北京建筑工程学院,1,0,1,10000,0,0,2011/11/7 00:41:32,5,bei jing jian
10045,北京印刷学院,1,0,1,10000,0,0,2011/11/7 00:41:34,5,bei jing yin
10046,北京石油化工学院,1,0,1,10000,0,0,2011/11/7 00:41:36,5,bei jing shi
10047,首钢工学院,1,0,1,10000,0,0,2011/11/7 00:41:37,5,shou gang gong
10048,北京农学院,1,0,1,10000,0,0,2011/11/7 00:41:38,5,bei jing nong
10049,首都体育学院,1,0,1,10000,0,0,2011/11/7 00:41:39,5,shou dou ti
10050,北京第二外国语学院,1,0,1,10000,0,0,2011/11/7 00:41:41,5,bei jing di
10051,北京物资学院,1,0,1,10000,0,0,2011/11/7 00:41:44,5,bei jing wu
10052,北京警察学院,1,0,1,10000,0,0,2011/11/7 00:41:46,6,bei jing jing
10053,中央音乐学院,1,0,1,10000,0,0,2011/11/7 00:41:48,3,zhong yang yin
10054,中国戏曲学院,1,0,1,10000,0,0,2011/11/7 00:41:50,5,zhong guo xi
10055,北京舞蹈学院,1,0,1,10000,0,0,2011/11/7 00:41:51,5,bei jing wu
10056,北京城市学院,1,0,1,10000,0,0,2011/11/7 00:41:54,5,bei jing cheng
10057,北京电影学院,1,0,1,10000,0,0,2011/11/7 00:41:56,5,bei jing dian
10058,北京服装学院,1,0,1,10000,0,0,2011/11/7 00:41:58,5,bei jing fu
10059,北京工商大学嘉华学院,1,0,1,10000,0,0,2011/11/7 00:42:00,6,bei jing gong
10060,首都师范大学科德学院,1,0,1,10000,0,0,2011/11/7 00:42:01,6,shou dou shi
10061,北京工业大学耿丹学院,1,0,1,10000,0,0,2011/11/7 00:42:02,6,bei jing gong
10062,北京化工大学北方学院,1,0,1,10000,0,0,2011/11/7 00:42:03,6,bei jing hua
10063,北京联合大学广告学院,1,0,1,10000,0,0,2011/11/7 00:42:04,6,bei jing lian
10064,北京邮电大学世纪学院,1,0,1,10000,0,0,2011/11/7 00:42:04,6,bei jing you
10065,北京大学医学部,1,0,1,10000,0,0,2011/11/7 00:42:05,4,bei jing da
10066,北京政法职业学院,1,0,1,10000,0,0,2011/11/7 00:42:06,6,bei jing zheng
10067,北京信息职业技术学院,1,0,1,10000,0,0,2011/11/7 00:42:07,6,bei jing xin
10068,北京现代职业技术学院,1,0,1,10000,0,0,2011/11/7 00:42:08,6,bei jing xian
10069,北京现代音乐研修学院,1,0,1,10000,0,0,2011/11/7 00:42:09,6,bei jing xian
10070,北京戏曲艺术职业学院,1,0,1,10000,0,0,2011/11/7 00:42:11,6,bei jing xi
10071,北京锡华国际经贸职业学院,1,0,1,10000,0,0,2011/11/7 00:42:11,6,bei jing xi
10072,北京盛基艺术学校,1,0,1,10000,0,0,2011/11/7 00:42:11,6,bei jing cheng
10073,北京培黎职业学院,1,0,1,10000,0,0,2011/11/7 00:42:11,6,bei jing pei
10074,北京农业职业学院,1,0,1,10000,0,0,2011/11/7 00:42:13,6,bei jing nong
10075,北京科技职业学院,1,0,1,10000,0,0,2011/11/7 00:42:15,6,bei jing ke
10076,北京科技经营管理学院,1,0,1,10000,0,0,2011/11/7 00:42:20,6,bei jing ke
10077,北京经贸职业学院,1,0,1,10000,0,0,2011/11/7 00:42:23,6,bei jing jing
10078,北京经济技术职业学院,1,0,1,10000,0,0,2011/11/7 00:42:26,6,bei jing jing
10079,北京京北职业技术学院,1,0,1,10000,0,0,2011/11/7 00:42:27,6,bei jing jing
10080,北京交通职业技术学院,1,0,1,10000,0,0,2011/11/7 00:42:28,6,bei jing jiao
10081,北京吉利大学,1,0,1,10000,0,0,2011/11/7 00:42:29,6,bei jing ji
10082,北京汇佳职业学院,1,0,1,10000,0,0,2011/11/7 00:42:31,6,bei jing hui
10083,北京工业职业技术学院,1,0,1,10000,0,0,2011/11/7 00:42:32,6,bei jing gong
10084,北京工商管理专修学院,1,0,1,10000,0,0,2011/11/7 00:42:33,6,bei jing gong
10085,北京电子科技职业学院,1,0,1,10000,0,0,2011/11/7 00:42:34,6,bei jing dian
10086,北京财贸职业学院,1,0,1,10000,0,0,2011/11/7 00:42:35,6,bei jing cai
10087,北京北大方正软件技术学院,1,0,1,10000,0,0,2011/11/7 00:42:36,6,bei jing bei
10088,北大资源美术学院,1,0,1,10000,0,0,2011/11/7 00:42:37,6,bei da zi
10089,北京人文大学,1,0,1,10000,0,0,2011/11/7 00:42:38,6,bei jing ren
10090,北京高等秘书学院,1,0,1,10000,0,0,2011/11/7 00:42:41,6,bei jing gao
10091,北京应用技术大学,1,0,1,10000,0,0,2011/11/7 00:42:42,6,bei jing ying
10092,中国防卫科技学院,1,0,1,10000,0,0,2011/11/7 00:42:43,6,zhong guo fang
10093,中国音乐学院,1,0,1,10000,0,0,2011/11/7 00:42:45,5,zhong guo yin
10094,中国信息大学,1,0,1,10000,0,0,2011/11/7 00:42:46,6,zhong guo xin
10095,北京青年政治学院,1,0,1,10000,0,0,2011/11/7 00:42:47,6,bei jing qing
10096,北京财经专修学院,1,0,1,10000,0,0,2011/11/7 00:42:48,6,bei jing cai
10097,北京经济管理职业学院,1,0,1,10000,0,0,2011/11/7 00:42:50,6,bei jing jing
10098,北京美国英语语言学院,1,0,1,10000,0,0,2011/11/7 00:42:52,6,bei jing mei
10099,中国管理软件学院,1,0,1,10000,0,0,2011/11/7 00:42:53,6,zhong guo guan
10100,财政部财政科学研究所,1,0,1,10000,0,0,2011/11/7 00:42:55,6,cai zheng bu
10101,北大资源学院,1,0,1,10000,0,0,2011/11/7 00:42:55,6,bei da zi
10102,现代管理大学,1,0,1,10000,0,0,2011/11/7 00:42:56,6,xian dai guan
10103,北京民族大学,1,0,1,10000,0,0,2011/11/7 00:42:56,6,bei jing min
10104,北京市劳动保障职业学院,1,0,1,10000,0,0,2011/11/7 00:42:57,6,bei jing shi
10105,北京市建设职工大学,1,0,1,10000,0,0,2011/11/7 00:42:57,6,bei jing shi
10106,北京市房地产职工大学,1,0,1,10000,0,0,2011/11/7 00:42:57,6,bei jing shi
10107,北京市汽车工业总公司职工大学,1,0,1,10000,0,0,2011/11/7 00:42:57,6,bei jing shi
10108,北京市西城经济科学大学,1,0,1,10000,0,0,2011/11/7 00:42:57,6,bei jing shi
10109,北京市丰台区职工大学,1,0,1,10000,0,0,2011/11/7 00:42:57,6,bei jing shi
10110,北京广播电视大学,1,0,1,10000,0,0,2011/11/7 00:42:58,6,bei jing guang
10111,北京教育学院,1,0,1,10000,0,0,2011/11/7 00:42:58,6,bei jing jiao
10112,北京市东城区职工业余大学,1,0,1,10000,0,0,2011/11/7 00:42:58,6,bei jing shi
10113,北京市总工会职工大学,1,0,1,10000,0,0,2011/11/7 00:42:58,6,bei jing shi
10114,北京市海淀区职工大学,1,0,1,10000,0,0,2011/11/7 00:42:58,6,bei jing shi
10115,北京市崇文区职工大学,1,0,1,10000,0,0,2011/11/7 00:42:58,6,bei jing shi
10116,北京宣武红旗业余大学,1,0,1,10000,0,0,2011/11/7 00:42:58,6,bei jing xuan
10117,北京市石景山区业余大学,1,0,1,10000,0,0,2011/11/7 00:42:58,6,bei jing shi
10118,北京市朝阳区职工大学,1,0,1,10000,0,0,2011/11/7 00:42:59,6,bei jing shi
10119,北京市机械工业局职工大学,1,0,1,10000,0,0,2011/11/7 00:42:59,6,bei jing shi
10120,北京医药集团职工大学,1,0,1,10000,0,0,2011/11/7 00:42:59,6,bei jing yi
10121,北京劳动保障职业学院,1,0,1,10000,0,0,2011/11/7 00:42:59,6,bei jing lao
10122,北京社会管理职业学院,1,0,1,10000,0,0,2011/11/7 00:42:59,6,bei jing she
10123,北京演艺专修学院,1,0,1,10000,0,0,2011/11/7 00:42:59,6,bei jing yan
10124,北京兴华大学,1,0,1,10000,0,0,2011/11/7 00:42:59,6,bei jing xing
10125,北京新园明职业学院,1,0,1,10000,0,0,2011/11/7 00:42:59,6,bei jing xin
10126,网络销售大学,1,0,1,10000,0,0,2011/11/7 00:43:00,6,wang luo xiao
10127,朝阳二外,1,0,1,10000,0,0,2011/11/7 00:43:00,6,zhao yang er
10128,中北国际演艺学校,1,0,1,10000,0,0,2011/11/7 00:43:00,6,zhong bei guo
10129,复旦大学,1,0,1,10001,0,0,2011/11/7 00:43:01,1,fu dan da
10130,上海交通大学,1,0,1,10001,0,0,2011/11/7 00:43:11,1,shang hai jiao
10131,同济大学,1,0,1,10001,0,0,2011/11/7 00:43:17,2,tong ji da
10132,华东师大,1,0,1,10001,0,0,2011/11/7 00:43:27,4,hua dong shi
10133,上海财经大学,1,0,1,10001,0,0,2011/11/7 00:43:36,3,shang hai cai
10134,华东理工大学,1,0,1,10001,0,0,2011/11/7 00:43:39,3,hua dong li
10135,上海商学院,1,0,1,10001,0,0,2011/11/7 00:43:42,5,shang hai shang
10136,东华大学,1,0,1,10001,0,0,2011/11/7 00:43:44,3,dong hua da
10137,上海理工,1,0,1,10001,0,0,2011/11/7 00:43:47,5,shang hai li
10138,上海大学,1,0,1,10001,0,0,2011/11/7 00:43:49,3,shang hai da
10139,上海外国语大学,1,0,1,10001,0,0,2011/11/7 00:43:53,3,shang wai
10140,上海海事,1,0,1,10001,0,0,2011/11/7 00:43:56,5,shang hai hai
10141,上海工程,1,0,1,10001,0,0,2011/11/7 00:43:58,5,shang hai gong
10142,上海海洋大学,1,0,1,10001,0,0,2011/11/7 00:44:00,5,shang hai hai
10143,上海中医药,1,0,1,10001,0,0,2011/11/7 00:44:02,5,shang hai zhong
10144,上海师大,1,0,1,10001,0,0,2011/11/7 00:44:03,5,shang hai shi
10145,建桥学院,1,0,1,10001,0,0,2011/11/7 00:44:06,5,jian qiao xue
10146,上海政法,1,0,1,10001,0,0,2011/11/7 00:44:07,5,shang hai zheng
10147,上海电机,1,0,1,10001,0,0,2011/11/7 00:44:08,5,shang hai dian
10148,上海二工大,1,0,1,10001,0,0,2011/11/7 00:44:10,5,shang hai er
10149,上海应用技术学院,1,0,1,10001,0,0,2011/11/7 00:44:12,5,shang hai ying
10150,上海电力,1,0,1,10001,0,0,2011/11/7 00:44:14,5,shang hai dian
10151,上海外贸,1,0,1,10001,0,0,2011/11/7 00:44:16,5,shang hai wai
10152,上海金融,1,0,1,10001,0,0,2011/11/7 00:44:18,5,shang hai jin
10153,上海立信会计学院,1,0,1,10001,0,0,2011/11/7 00:44:20,5,shang hai li
10154,上海体院,1,0,1,10001,0,0,2011/11/7 00:44:23,5,shang hai ti
10155,上海音乐学院,1,0,1,10001,0,0,2011/11/7 00:44:24,5,shang hai yin
10156,上海戏剧学院,1,0,1,10001,0,0,2011/11/7 00:44:26,5,shang hai xi
10157,杉达学院,1,0,1,10001,0,0,2011/11/7 00:44:28,5,sha da xue
10158,华东政法大学,1,0,1,10001,0,0,2011/11/7 00:44:29,5,hua dong zheng
10159,上外贤达经济人文学院,1,0,1,10001,0,0,2011/11/7 00:44:31,6,shang wai xian
10160,同济大学同科学院,1,0,1,10001,0,0,2011/11/7 00:44:31,6,tong ji da
10161,上海师范大学天华学院,1,0,1,10001,0,0,2011/11/7 00:44:31,6,shang hai shi
10162,上海东方文化职业学院,1,0,1,10001,0,0,2011/11/7 00:44:33,6,shang hai dong
10163,上海工商学院,1,0,1,10001,0,0,2011/11/7 00:44:33,6,shang hai gong
10164,复旦大学上海视觉艺术学院,1,0,1,10001,0,0,2011/11/7 00:44:33,6,fu dan da
10165,复旦大学上海医学院,1,0,1,10001,0,0,2011/11/7 00:44:34,6,fu dan da
10166,复旦大学太平洋金融学院,1,0,1,10001,0,0,2011/11/7 00:44:35,6,fu dan da
10167,上海邦德职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:35,6,shang hai bang
10168,上海诚信学院,1,0,1,10001,0,0,2011/11/7 00:44:36,6,shang hai cheng
10169,上海城市管理职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:36,6,shang hai cheng
10170,上海出版印刷高等专科学校,1,0,1,10001,0,0,2011/11/7 00:44:37,6,shang hai chu
10171,上海电影艺术职业学院,1,0,1,10001,0,0,2011/11/7 00:44:38,6,shang hai dian
10172,上海电子信息职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:38,6,shang hai dian
10173,上海东海职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:39,6,shang hai dong
10174,上海工会管理职业学院,1,0,1,10001,0,0,2011/11/7 00:44:40,6,shang hai gong
10175,上海工商外国语学院,1,0,1,10001,0,0,2011/11/7 00:44:40,6,shang hai gong
10176,上海工艺美术职业学院,1,0,1,10001,0,0,2011/11/7 00:44:41,6,shang hai gong
10177,上海公安高等专科学校,1,0,1,10001,0,0,2011/11/7 00:44:42,6,shang hai gong
10178,上海海关学院,1,0,1,10001,0,0,2011/11/7 00:44:42,5,shang hai hai
10179,上海海事职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:43,6,shang hai hai
10180,上海济光职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:45,6,shang hai ji
10181,上海建峰职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:45,6,shang hai jian
10182,上海交通职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:46,6,shang hai jiao
10183,上海科学技术职业学院,1,0,1,10001,0,0,2011/11/7 00:44:47,6,shang hai ke
10184,上海立达职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:47,6,shang hai li
10185,上海旅游高等专科学校,1,0,1,10001,0,0,2011/11/7 00:44:48,6,shang hai lv
10186,上海民远职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:48,6,shang hai min
10187,上海农林职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:48,6,shang hai nong
10188,上海欧华职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:49,6,shang hai ou
10189,上海思博职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:49,6,shang hai si
10190,上海托普信息技术学院,1,0,1,10001,0,0,2011/11/7 00:44:51,6,shang hai tuo
10191,上海新侨职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:52,6,shang hai xin
10192,上海行健职业学院,1,0,1,10001,0,0,2011/11/7 00:44:53,6,shang hai hang
10193,上海医疗器械高等专科学校,1,0,1,10001,0,0,2011/11/7 00:44:53,6,shang hai yi
10194,上海医药高等专科学校,1,0,1,10001,0,0,2011/11/7 00:44:54,6,shang hai yi
10195,上海震旦职业学院,1,0,1,10001,0,0,2011/11/7 00:44:56,6,shang hai zhen
10196,上海中华职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:56,6,shang hai zhong
10197,上海中侨职业技术学院,1,0,1,10001,0,0,2011/11/7 00:44:57,6,shang hai zhong
10198,上海纺织工业职工大学,1,0,1,10001,0,0,2011/11/7 00:44:58,6,shang hai fang
10199,上海体育职业学院,1,0,1,10001,0,0,2011/11/7 00:44:59,6,shang hai ti
10200,上海医药职工大学,1,0,1,10001,0,0,2011/11/7 00:44:59,6,shang hai yi
10201,上海市广播电视大学,1,0,1,10001,0,0,2011/11/7 00:44:59,6,shang hai shi
10202,上海职工医学院,1,0,1,10001,0,0,2011/11/7 00:44:59,6,shang hai zhi
10203,上海职工体育运动技术学院,1,0,1,10001,0,0,2011/11/7 00:44:59,6,shang hai zhi
10204,华东理工大学网络教育学院,1,0,1,10001,0,0,2011/11/7 00:44:59,6,hua dong li
10205,上海市经济管理干部学院,1,0,1,10001,0,0,2011/11/7 00:45:00,6,shang hai shi
10206,上海社会科学院,1,0,1,10001,0,0,2011/11/7 00:45:00,6,shang hai she
10207,上海大学艺术研究院,1,0,1,10001,0,0,2011/11/7 00:45:00,6,shang hai da
10208,中国科学院上海生命科学研究院,1,0,1,10001,0,0,2011/11/7 00:45:00,6,zhong guo ke
10211,上海市工程技术大学,1,0,1,10001,0,0,2011/11/7 00:45:00,6,shang hai shi
10212,上海广播电视大学,1,0,1,10001,0,0,2011/11/7 00:45:01,6,shang hai guang
10214,上海生物制品研究所,1,0,1,10001,0,0,2011/11/7 00:45:01,6,shang hai sheng
10215,华东师范大学,1,0,1,10001,0,0,2011/11/7 00:45:01,2,hua dong shi
10217,上海思博职业技术学校,1,0,1,10001,0,0,2011/11/7 00:45:01,6,shang hai si
10218,上海市工会管理职业学院,1,0,1,10001,0,0,2011/11/7 00:45:02,6,shang hai shi
10219,哈尔滨工业大学,1,0,1,10004,0,0,2011/11/7 00:45:02,1,ha er bin
10220,哈尔滨工程大学,1,0,1,10004,0,0,2011/11/7 00:45:09,3,ha gong cheng
10221,东北林业大学,1,0,1,10004,0,0,2011/11/7 00:45:12,3,dong bei lin
10222,东北农业大学,1,0,1,10004,0,0,2011/11/7 00:45:15,3,dong bei nong
10223,哈尔滨医科大学,1,0,1,10004,0,0,2011/11/7 00:45:19,5,ha er bin
10224,黑龙江中医药,1,0,1,10004,0,0,2011/11/7 00:45:22,5,hei long jiang
10225,黑龙江科技大学,1,0,1,10004,0,0,2011/11/7 00:45:24,5,hei long jiang
10226,哈尔滨学院,1,0,1,10004,0,0,2011/11/7 00:45:27,5,ha er bin
10227,哈尔滨体院,1,0,1,10004,0,0,2011/11/7 00:45:30,5,ha er bin
10228,东方学院,1,0,1,10004,0,0,2011/11/7 00:45:31,5,dong fang xue
10229,黑龙江大学,1,0,1,10004,0,0,2011/11/7 00:45:33,5,hei long jiang
10230,哈尔滨商业大学,1,0,1,10004,0,0,2011/11/7 00:45:39,5,ha er bin
10231,哈师大,1,0,1,10004,0,0,2011/11/7 00:45:43,5,ha shi da
10232,哈尔滨理工大学,1,0,1,10004,0,0,2011/11/7 00:45:47,5,ha er bin
10233,佳木斯大学,1,0,1,10004,0,0,2011/11/7 00:45:50,5,jia mu si
10234,齐齐哈尔大学,1,0,1,10004,0,0,2011/11/7 00:45:54,5,qi qi ha
10235,齐齐哈尔医学院,1,0,1,10004,0,0,2011/11/7 00:45:56,5,qi qi ha
10236,黑龙江八一农垦大学,1,0,1,10004,0,0,2011/11/7 00:45:58,5,hei long jiang
10237,东北石油大学,1,0,1,10004,0,0,2011/11/7 00:46:00,5,dong bei shi
10238,大庆师范学院,1,0,1,10004,0,0,2011/11/7 00:46:04,5,da qing shi
10239,牡丹江医学院,1,0,1,10004,0,0,2011/11/7 00:46:06,5,mu dan jiang
10240,牡丹江师范,1,0,1,10004,0,0,2011/11/7 00:46:08,5,mu dan jiang
10241,绥化学院,1,0,1,10004,0,0,2011/11/7 00:46:11,5,sui hua xue
10242,黑河学院,1,0,1,10004,0,0,2011/11/7 00:46:13,5,hei he xue
10243,大庆医学高等专科学校,1,0,1,10004,0,0,2011/11/7 00:46:17,6,da qing yi
10244,大庆职业学院,1,0,1,10004,0,0,2011/11/7 00:46:17,6,da qing zhi
10245,大兴安岭职业学院,1,0,1,10004,0,0,2011/11/7 00:46:18,6,da xing an
10246,哈尔滨电力职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:19,6,ha er bin
10247,哈尔滨华夏计算机职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:21,6,ha er bin
10248,哈尔滨金融学院,1,0,1,10004,0,0,2011/11/7 00:46:22,5,ha er bin
10249,哈尔滨铁道职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:23,6,ha er bin
10250,哈尔滨现代公共关系职业学院,1,0,1,10004,0,0,2011/11/7 00:46:26,6,ha er bin
10251,哈尔滨职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:27,6,ha er bin
10252,鹤岗师范高等专科学校,1,0,1,10004,0,0,2011/11/7 00:46:32,6,he gang shi
10253,黑龙江北开职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:33,6,hei long jiang
10254,黑龙江工商职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:34,6,hei long jiang
10255,黑龙江公安警官职业学院,1,0,1,10004,0,0,2011/11/7 00:46:40,6,hei long jiang
10256,黑龙江建筑职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:41,6,hei long jiang
10257,黑龙江林业职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:48,6,hei long jiang
10258,黑龙江旅游职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:49,6,hei long jiang
10259,黑龙江煤炭职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:50,6,hei long jiang
10260,黑龙江民族职业学院,1,0,1,10004,0,0,2011/11/7 00:46:51,6,hei long jiang
10261,黑龙江农垦林业职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:51,6,hei long jiang
10262,黑龙江农垦农业职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:52,6,hei long jiang
10263,黑龙江农垦职业学院,1,0,1,10004,0,0,2011/11/7 00:46:53,6,hei long jiang
10264,黑龙江农业工程职业学院,1,0,1,10004,0,0,2011/11/7 00:46:54,6,hei long jiang
10265,黑龙江农业经济职业学院,1,0,1,10004,0,0,2011/11/7 00:46:55,6,hei long jiang
10266,黑龙江农业职业技术学院,1,0,1,10004,0,0,2011/11/7 00:46:56,6,hei long jiang
10267,黑龙江三江美术职业学院,1,0,1,10004,0,0,2011/11/7 00:46:58,6,hei long jiang
10268,黑龙江商业职业学院,1,0,1,10004,0,0,2011/11/7 00:46:59,6,hei long jiang
10269,黑龙江生态工程职业学院,1,0,1,10004,0,0,2011/11/7 00:47:01,6,hei long jiang
10270,黑龙江生物科技职业学院,1,0,1,10004,0,0,2011/11/7 00:47:02,6,hei long jiang
10271,黑龙江司法警官职业学院,1,0,1,10004,0,0,2011/11/7 00:47:03,6,hei long jiang
10272,黑龙江信息技术职业学院,1,0,1,10004,0,0,2011/11/7 00:47:03,6,hei long jiang
10273,黑龙江畜牧兽医职业学院,1,0,1,10004,0,0,2011/11/7 00:47:05,6,hei long jiang
10274,黑龙江艺术职业学院,1,0,1,10004,0,0,2011/11/7 00:47:05,6,hei long jiang
10275,鸡西大学,1,0,1,10004,0,0,2011/11/7 00:47:05,6,ji xi da
10276,牡丹江大学,1,0,1,10004,0,0,2011/11/7 00:47:07,6,mu dan jiang
10277,七台河职业学院,1,0,1,10004,0,0,2011/11/7 00:47:09,6,qi tai he
10278,齐齐哈尔高等师范专科学校,1,0,1,10004,0,0,2011/11/7 00:47:09,6,qi qi ha
10279,齐齐哈尔工程学院,1,0,1,10004,0,0,2011/11/7 00:47:12,5,qi qi ha
10280,伊春职业学院,1,0,1,10004,0,0,2011/11/7 00:47:13,6,yi chun zhi
10281,哈尔滨师范大学阿城学院,1,0,1,10004,0,0,2011/11/7 00:47:14,6,ha er bin
10282,黑龙江工程学院,1,0,1,10004,0,0,2011/11/7 00:47:17,5,hei long jiang
10283,黑龙江省政法管理干部学院,1,0,1,10004,0,0,2011/11/7 00:47:20,6,hei long jiang
10284,黑龙江交通职业技术学院,1,0,1,10004,0,0,2011/11/7 00:47:22,6,hei long jiang
10285,哈尔滨应用职业技术学院,1,0,1,10004,0,0,2011/11/7 00:47:24,6,ha er bin
10286,黑龙江省教育学院,1,0,1,10004,0,0,2011/11/7 00:47:25,6,hei long jiang
10287,哈尔滨理工大学远东学院,1,0,1,10004,0,0,2011/11/7 00:47:26,6,ha er bin
10288,哈尔滨师范大学呼兰学院,1,0,1,10004,0,0,2011/11/7 00:47:27,6,ha er bin
10289,黑龙江外国语学院,1,0,1,10004,0,0,2011/11/7 00:47:28,5,hei long jiang
10290,哈尔滨商业大学德强商务学院,1,0,1,10004,0,0,2011/11/7 00:47:29,5,ha er bin
10291,大庆石油学院华瑞学院,1,0,1,10004,0,0,2011/11/7 00:47:30,6,da qing shi
10292,东北农业大学成栋学院,1,0,1,10004,0,0,2011/11/7 00:47:30,6,dong bei nong
10293,哈尔滨剑桥学院,1,0,1,10004,0,0,2011/11/7 00:47:30,5,ha er bin
10294,哈尔滨商业大学广厦学院,1,0,1,10004,0,0,2011/11/7 00:47:31,6,ha er bin
